id,category,product_id,id.1,quantity,product_id.1,fs_receipt_id,created_date,last_modified_date,created_by,last_modified_by,discount_id
17851,basic/pasta,3811,3811,3.0,2948,418,,,,,2374.0
17852,basic/flavoring,3811,3811,3.0,2948,418,,,,,2374.0
17853,free-time/books-news-magazines,3811,3811,3.0,2948,418,,,,,2374.0
15436,meat/meat,3812,3812,1.056,2949,418,,,,,2950.0
15437,basic/oil-acid-grease,3812,3812,1.056,2949,418,,,,,2950.0
15438,basic/jams-marmelade-honey,3812,3812,1.056,2949,418,,,,,2950.0
15439,dairy/milk,3813,3813,1.0,2951,418,,,,,
15440,basic/baking,3813,3813,1.0,2951,418,,,,,
15441,dairy/joghurts,3813,3813,1.0,2951,418,,,,,
15442,meat/meat-products,3814,3814,1.0,2952,418,,,,,
15443,dairy/cheese,3814,3814,1.0,2952,418,,,,,
15444,free-time/books-news-magazines,3814,3814,1.0,2952,418,,,,,
15445,home/accessories,3815,3815,1.938,2953,418,,,,,
15446,dairy/cheese,3815,3815,1.938,2953,418,,,,,
15447,health/vitamins-ointments,3815,3815,1.938,2953,418,,,,,
15451,snacks/sweet,3816,3816,1.0,2954,418,,,,,
15452,home/maintenence,3816,3816,1.0,2954,418,,,,,
15453,health/vitamins-ointments,3816,3816,1.0,2954,418,,,,,
15454,health/vitamins-ointments,3817,3817,1.002,2955,418,,,,,
15455,home/maintenence,3817,3817,1.002,2955,418,,,,,
15456,fruits-veg/vegetable,3817,3817,1.002,2955,418,,,,,
17848,fruits-veg/vegetable,3817,3817,1.002,2955,418,,,,,
17849,health/vitamins-ointments,3817,3817,1.002,2955,418,,,,,
17850,home/maintenence,3817,3817,1.002,2955,418,,,,,
15457,pastry/other,3818,3818,1.0,2956,418,,,,,2957.0
15458,meat/fish,3818,3818,1.0,2956,418,,,,,2957.0
15459,home/office,3818,3818,1.0,2956,418,,,,,2957.0
15460,fruits-veg/vegetable,3819,3819,2.0,2958,418,,,,,
15461,drinks/alcohol,3819,3819,2.0,2958,418,,,,,
15462,drinks/non-alcoholic,3819,3819,2.0,2958,418,,,,,
15484,other,3820,3820,0.32,2959,418,,,,,2960.0
15485,pastry/sweet,3820,3820,0.32,2959,418,,,,,2960.0
15486,home/accessories,3820,3820,0.32,2959,418,,,,,2960.0
15463,fruits-veg/vegetable,3821,3821,1.0,2378,418,,,,,
15464,dairy/cheese,3821,3821,1.0,2378,418,,,,,
15465,fruits-veg/fruit,3821,3821,1.0,2378,418,,,,,
15469,meat/meat-products,3822,3822,1.0,2961,418,,,,,2962.0
15470,meat/smoked,3822,3822,1.0,2961,418,,,,,2962.0
15471,pastry/basic,3822,3822,1.0,2961,418,,,,,2962.0
15472,dairy/cream,3823,3823,2.0,2963,418,,,,,
15473,basic/spread,3823,3823,2.0,2963,418,,,,,
15474,meat/deli,3823,3823,2.0,2963,418,,,,,
15475,dairy/joghurts,3824,3824,1.0,2964,418,,,,,
15476,dairy/lact-free,3824,3824,1.0,2964,418,,,,,
15477,health/vitamins-ointments,3824,3824,1.0,2964,418,,,,,
15478,dairy/eggs,3825,3825,2.0,2965,418,,,,,
15479,pastry/salty,3825,3825,2.0,2965,418,,,,,
15480,home/accessories,3825,3825,2.0,2965,418,,,,,
15487,home/maintenence,3826,3826,1.0,2966,418,,,,,
15488,baby/supplies-hygiene,3826,3826,1.0,2966,418,,,,,
15489,drinks/juice,3826,3826,1.0,2966,418,,,,,
15490,dairy/milk,3827,3827,1.0,2967,418,,,,,
15491,dairy/joghurts,3827,3827,1.0,2967,418,,,,,
15492,drinks/beer,3827,3827,1.0,2967,418,,,,,
17986,dairy/milk,3827,3827,1.0,2967,418,,,,,
17987,dairy/joghurts,3827,3827,1.0,2967,418,,,,,
17988,dairy/cheese,3827,3827,1.0,2967,418,,,,,
15493,dairy/cheese,3828,3828,2.0,2968,418,,,,,2969.0
15494,dairy/joghurts,3828,3828,2.0,2968,418,,,,,2969.0
15495,basic/baking,3828,3828,2.0,2968,418,,,,,2969.0
15496,dairy/cream,3829,3829,1.0,2970,418,,,,,2969.0
15497,basic/spread,3829,3829,1.0,2970,418,,,,,2969.0
15498,basic/baking,3829,3829,1.0,2970,418,,,,,2969.0
15499,pastry/sweet,3830,3830,1.0,2371,418,,,,,
15500,auto/care,3830,3830,1.0,2371,418,,,,,
15501,home/accessories,3830,3830,1.0,2371,418,,,,,
15502,basic/canned-fruits-vegetable,3831,3831,1.0,2971,418,,,,,
15503,snacks/salty,3831,3831,1.0,2971,418,,,,,
15504,dairy/joghurts,3831,3831,1.0,2971,418,,,,,
15505,meat/meat-products,3832,3832,1.0,2375,418,,,,,
15506,meat/smoked,3832,3832,1.0,2375,418,,,,,
15507,pastry/basic,3832,3832,1.0,2375,418,,,,,
15508,meat/meat-products,3833,3833,1.0,2972,419,,,,,
15509,meat/smoked,3833,3833,1.0,2972,419,,,,,
15510,free-time/books-news-magazines,3833,3833,1.0,2972,419,,,,,
15511,meat/deli,3834,3834,1.0,2973,419,,,,,
15512,fruits-veg/vegetable,3834,3834,1.0,2973,419,,,,,
15513,eating,3834,3834,1.0,2973,419,,,,,
15514,pastry/sweet,3835,3835,1.0,2974,419,,,,,
15515,meat/fish,3835,3835,1.0,2974,419,,,,,
15516,basic/tea-coffee-soups,3835,3835,1.0,2974,419,,,,,
15517,home/maintenence,3836,3836,1.0,2273,419,,,,,
15518,pastry/other,3836,3836,1.0,2273,419,,,,,
15519,snacks/sweet,3836,3836,1.0,2273,419,,,,,
15520,snacks/sweet,3837,3837,3.0,2975,419,,,,,
15521,health/vitamins-ointments,3837,3837,3.0,2975,419,,,,,
15522,health/medical-supplies,3837,3837,3.0,2975,419,,,,,
15523,fruits-veg/vegetable,3838,3838,1.0,2976,419,,,,,
15524,drinks/alcohol,3838,3838,1.0,2976,419,,,,,
15525,drinks/mineral-water,3838,3838,1.0,2976,419,,,,,
18043,fruits-veg/vegetable,3838,3838,1.0,2976,419,,,,,
18044,drinks/alcohol,3838,3838,1.0,2976,419,,,,,
18045,fruits-veg/fruit,3838,3838,1.0,2976,419,,,,,
15526,basic/sauces,3839,3839,40.0,2977,420,,,,,
15527,drinks/alcohol,3839,3839,40.0,2977,420,,,,,
15528,basic/tea-coffee-soups,3839,3839,40.0,2977,420,,,,,
15529,basic/sugar-flour-rice,3840,3840,1.0,2978,421,,,,,
15530,home/maintenence,3840,3840,1.0,2978,421,,,,,
15531,meat/fish,3840,3840,1.0,2978,421,,,,,
15532,fruits-veg/vegetable,3841,3841,1.0,2979,421,,,,,
15533,home/office,3841,3841,1.0,2979,421,,,,,
15534,home/plants-garden,3841,3841,1.0,2979,421,,,,,
18049,fruits-veg/vegetable,3841,3841,1.0,2979,421,,,,,
18050,home/office,3841,3841,1.0,2979,421,,,,,
18051,home/plants-garden,3841,3841,1.0,2979,421,,,,,
15535,fruits-veg/vegetable,3842,3842,1.0,2980,421,,,,,
15536,drinks/beer,3842,3842,1.0,2980,421,,,,,
15537,frozen/fruit-vegetable,3842,3842,1.0,2980,421,,,,,
15538,basic/canned-fish,3843,3843,2.0,2981,421,,,,,
15539,meat/fish,3843,3843,2.0,2981,421,,,,,
15540,basic/pasta,3843,3843,2.0,2981,421,,,,,
15541,fruits-veg/vegetable,3844,3844,1.0,2982,421,,,,,
15542,home/laundry,3844,3844,1.0,2982,421,,,,,
15543,drinks/beer,3844,3844,1.0,2982,421,,,,,
15544,fruits-veg/vegetable,3845,3845,1.0,2983,421,,,,,
15545,dairy/cheese,3845,3845,1.0,2983,421,,,,,
15546,free-time/books-news-magazines,3845,3845,1.0,2983,421,,,,,
15547,home/bags,3846,3846,1.0,2984,421,,,,,
15548,free-time/books-news-magazines,3846,3846,1.0,2984,421,,,,,
15549,pastry/salty,3846,3846,1.0,2984,421,,,,,
15550,pastry/basic,3847,3847,1.0,2985,421,,,,,
15551,pastry/salty,3847,3847,1.0,2985,421,,,,,
15552,meat/meat-products,3847,3847,1.0,2985,421,,,,,
15553,pastry/basic,3848,3848,1.0,2986,421,,,,,
15554,pastry/salty,3848,3848,1.0,2986,421,,,,,
15555,meat/meat-products,3848,3848,1.0,2986,421,,,,,
15556,fruits-veg/vegetable,3849,3849,1.0,2987,421,,,,,
15557,pastry/basic,3849,3849,1.0,2987,421,,,,,
15558,fashion/kids,3849,3849,1.0,2987,421,,,,,
15559,fruits-veg/vegetable,3850,3850,2.0,2988,421,,,,,
15560,pastry/basic,3850,3850,2.0,2988,421,,,,,
15561,fashion/kids,3850,3850,2.0,2988,421,,,,,
15562,home/bags,3851,3851,1.0,2989,421,,,,,2990.0
15563,other,3851,3851,1.0,2989,421,,,,,2990.0
15564,pastry/sweet,3851,3851,1.0,2989,421,,,,,2990.0
15571,snacks/sweet,3852,3852,1.0,2414,421,,,,,
15572,pastry/sweet,3852,3852,1.0,2414,421,,,,,
15573,dairy/joghurts,3852,3852,1.0,2414,421,,,,,
15580,basic/spices,3853,3853,1.0,2991,421,,,,,
15581,drinks/alcohol,3853,3853,1.0,2991,421,,,,,
15582,fruits-veg/vegetable,3853,3853,1.0,2991,421,,,,,
15586,pastry/sweet,3854,3854,1.0,2956,421,,,,,2957.0
15587,basic/tea-coffee-soups,3854,3854,1.0,2956,421,,,,,2957.0
15588,snacks/sweet,3854,3854,1.0,2956,421,,,,,2957.0
15589,basic/sauces,3855,3855,1.0,2992,421,,,,,
15590,basic/spread,3855,3855,1.0,2992,421,,,,,
15591,fruits-veg/vegetable,3855,3855,1.0,2992,421,,,,,
15592,dairy/cheese,3856,3856,1.0,2993,421,,,,,
15593,meat/smoked,3856,3856,1.0,2993,421,,,,,
15594,meat/fish,3856,3856,1.0,2993,421,,,,,
16987,home/plants-garden,3857,3857,2.0,2994,421,,,,,
16988,drugstore/beauty,3857,3857,2.0,2994,421,,,,,
16989,free-time/books-news-magazines,3857,3857,2.0,2994,421,,,,,
15595,frozen/instant,3858,3858,1.0,2995,421,,,,,
15596,frozen/sweet,3858,3858,1.0,2995,421,,,,,
15597,pastry/salty,3858,3858,1.0,2995,421,,,,,
15598,snacks/salty,3859,3859,1.0,2996,421,,,,,
15599,frozen/fruit-vegetable,3859,3859,1.0,2996,421,,,,,
15600,dairy/cheese,3859,3859,1.0,2996,421,,,,,
15601,drinks/beer,3860,3860,2.0,2403,422,,,,,
15602,dairy/joghurts,3860,3860,2.0,2403,422,,,,,
15603,dairy/cheese,3860,3860,2.0,2403,422,,,,,
22918,drinks/beer,3860,3860,2.0,2403,422,,,,,
22919,dairy/cheese,3860,3860,2.0,2403,422,,,,,
22920,basic/sauces,3860,3860,2.0,2403,422,,,,,
16990,home/plants-garden,3861,3861,1.0,2997,423,,,,,
16991,drugstore/beauty,3861,3861,1.0,2997,423,,,,,
16992,free-time/books-news-magazines,3861,3861,1.0,2997,423,,,,,
15607,dairy/cheese,3862,3862,1.0,2998,423,,,,,
15608,dairy/joghurts,3862,3862,1.0,2998,423,,,,,
15609,home/accessories,3862,3862,1.0,2998,423,,,,,
15610,drinks/beer,3863,3863,1.0,2999,423,,,,,
15611,drinks/non-alcoholic,3863,3863,1.0,2999,423,,,,,
15612,home/maintenence,3863,3863,1.0,2999,423,,,,,
15613,meat/meat,3864,3864,1.0,3000,424,,,,,
15614,basic/jams-marmelade-honey,3864,3864,1.0,3000,424,,,,,
15615,pastry/sweet,3864,3864,1.0,3000,424,,,,,
15616,drinks/beer,3865,3865,1.0,3001,424,,,,,
15617,home/plants-garden,3865,3865,1.0,3001,424,,,,,
15618,pastry/salty,3865,3865,1.0,3001,424,,,,,
15619,fruits-veg/vegetable,3866,3866,1.0,3002,424,,,,,
15620,basic/canned-fruits-vegetable,3866,3866,1.0,3002,424,,,,,
15621,fruits-veg/fruit,3866,3866,1.0,3002,424,,,,,
15622,meat/meat,3867,3867,1.0,3003,424,,,,,
15623,basic/jams-marmelade-honey,3867,3867,1.0,3003,424,,,,,
15624,pastry/sweet,3867,3867,1.0,3003,424,,,,,
15625,meat/meat,3868,3868,1.0,3004,424,,,,,
15626,basic/jams-marmelade-honey,3868,3868,1.0,3004,424,,,,,
15627,pastry/sweet,3868,3868,1.0,3004,424,,,,,
15631,dairy/cheese,3869,3869,1.0,3000,425,,,,,
15632,drinks/alcohol,3869,3869,1.0,3000,425,,,,,
15633,basic/tea-coffee-soups,3869,3869,1.0,3000,425,,,,,
15634,dairy/cheese,3870,3870,1.0,3001,425,,,,,
15635,dairy/joghurts,3870,3870,1.0,3001,425,,,,,
15636,drinks/wine,3870,3870,1.0,3001,425,,,,,
15640,fruits-veg/fruit,3871,3871,1.0,3002,425,,,,,
15641,meat/meat-products,3871,3871,1.0,3002,425,,,,,
15642,drinks/mineral-water,3871,3871,1.0,3002,425,,,,,
15643,home/maintenence,3872,3872,1.0,3003,425,,,,,
15644,drugstore/beauty,3872,3872,1.0,3003,425,,,,,
15645,auto/care,3872,3872,1.0,3003,425,,,,,
16231,home/maintenence,3872,3872,1.0,3003,425,,,,,
16232,drugstore/beauty,3872,3872,1.0,3003,425,,,,,
16233,home/accessories,3872,3872,1.0,3003,425,,,,,
16735,home/maintenence,3872,3872,1.0,3003,425,,,,,
16736,drugstore/beauty,3872,3872,1.0,3003,425,,,,,
16737,auto/care,3872,3872,1.0,3003,425,,,,,
15646,fruits-veg/fruit,3873,3873,1.0,3004,425,,,,,
15647,basic/oil-acid-grease,3873,3873,1.0,3004,425,,,,,
15648,fruits-veg/vegetable,3873,3873,1.0,3004,425,,,,,
15649,basic/canned-fruits-vegetable,3874,3874,3.0,3005,426,,,,,
15650,dairy/joghurts,3874,3874,3.0,3005,426,,,,,
15651,snacks/salty,3874,3874,3.0,3005,426,,,,,
15652,fruits-veg/vegetable,3875,3875,1.0,3006,426,,,,,3007.0
15653,basic/sugar-flour-rice,3875,3875,1.0,3006,426,,,,,3007.0
15654,pastry/basic,3875,3875,1.0,3006,426,,,,,3007.0
16288,fruits-veg/vegetable,3875,3875,1.0,3006,426,,,,,3007.0
16289,basic/sugar-flour-rice,3875,3875,1.0,3006,426,,,,,3007.0
16290,pastry/basic,3875,3875,1.0,3006,426,,,,,3007.0
16684,fruits-veg/vegetable,3875,3875,1.0,3006,426,,,,,3007.0
16685,basic/sugar-flour-rice,3875,3875,1.0,3006,426,,,,,3007.0
16686,pastry/basic,3875,3875,1.0,3006,426,,,,,3007.0
15658,basic/baking,3876,3876,1.0,3008,426,,,,,3007.0
15659,drinks/non-alcoholic,3876,3876,1.0,3008,426,,,,,3007.0
15660,basic/pasta,3876,3876,1.0,3008,426,,,,,3007.0
16249,basic/baking,3876,3876,1.0,3008,426,,,,,3007.0
16250,drinks/non-alcoholic,3876,3876,1.0,3008,426,,,,,3007.0
16251,home/plants-garden,3876,3876,1.0,3008,426,,,,,3007.0
15664,fruits-veg/vegetable,3877,3877,1.0,3009,426,,,,,3007.0
15665,dairy/cheese,3877,3877,1.0,3009,426,,,,,3007.0
15666,drinks/beer,3877,3877,1.0,3009,426,,,,,3007.0
15673,basic/sugar-flour-rice,3878,3878,1.0,3010,426,,,,,3011.0
15674,fruits-veg/vegetable,3878,3878,1.0,3010,426,,,,,3011.0
15675,home/accessories,3878,3878,1.0,3010,426,,,,,3011.0
16699,basic/sugar-flour-rice,3878,3878,1.0,3010,426,,,,,3011.0
16700,fruits-veg/vegetable,3878,3878,1.0,3010,426,,,,,3011.0
16701,home/accessories,3878,3878,1.0,3010,426,,,,,3011.0
15676,basic/sauces,3879,3879,1.0,3012,426,,,,,
15677,basic/spread,3879,3879,1.0,3012,426,,,,,
15678,free-time/books-news-magazines,3879,3879,1.0,3012,426,,,,,
18370,basic/sauces,3879,3879,1.0,3012,426,,,,,
18371,basic/spread,3879,3879,1.0,3012,426,,,,,
18372,basic/pasta,3879,3879,1.0,3012,426,,,,,
22627,basic/sauces,3879,3879,1.0,3012,426,,,,,
22628,basic/spread,3879,3879,1.0,3012,426,,,,,
22629,dairy/cheese,3879,3879,1.0,3012,426,,,,,
15679,fruits-veg/vegetable,3880,3880,2.0,3013,426,,,,,
15680,pastry/basic,3880,3880,2.0,3013,426,,,,,
15681,home/plants-garden,3880,3880,2.0,3013,426,,,,,
15682,fruits-veg/fruit,3881,3881,1.0,3014,427,,,,,3015.0
15683,free-time/books-news-magazines,3881,3881,1.0,3014,427,,,,,3015.0
15684,dairy/cheese,3881,3881,1.0,3014,427,,,,,3015.0
15685,dairy/cheese,3882,3882,1.284,3016,427,,,,,3017.0
15686,drinks/beer,3882,3882,1.284,3016,427,,,,,3017.0
15687,drinks/alcohol,3882,3882,1.284,3016,427,,,,,3017.0
15688,drinks/beer,3883,3883,2.0,3018,427,,,,,2318.0
15689,dairy/joghurts,3883,3883,2.0,3018,427,,,,,2318.0
15690,home/accessories,3883,3883,2.0,3018,427,,,,,2318.0
15691,basic/sugar-flour-rice,3884,3884,1.968,3019,427,,,,,2318.0
15692,pastry/basic,3884,3884,1.968,3019,427,,,,,2318.0
15693,meat/fish,3884,3884,1.968,3019,427,,,,,2318.0
15694,meat/meat-products,3885,3885,2.0,3020,427,,,,,2318.0
15695,basic/spread,3885,3885,2.0,3020,427,,,,,2318.0
15696,basic/sugar-flour-rice,3885,3885,2.0,3020,427,,,,,2318.0
16237,meat/meat-products,3885,3885,2.0,3020,427,,,,,2318.0
16238,basic/spread,3885,3885,2.0,3020,427,,,,,2318.0
16239,basic/tea-coffee-soups,3885,3885,2.0,3020,427,,,,,2318.0
15697,basic/spread,3886,3886,2.0,2323,427,,,,,2318.0
15698,dairy/cream,3886,3886,2.0,2323,427,,,,,2318.0
15699,meat/meat-products,3886,3886,2.0,2323,427,,,,,2318.0
15700,fruits-veg/vegetable,3887,3887,1.0,3021,427,,,,,2322.0
15701,meat/deli,3887,3887,1.0,3021,427,,,,,2322.0
15702,dairy/cheese,3887,3887,1.0,3021,427,,,,,2322.0
15706,fruits-veg/vegetable,3888,3888,1.0,3022,427,,,,,2324.0
15707,dairy/cheese,3888,3888,1.0,3022,427,,,,,2324.0
15708,basic/spices,3888,3888,1.0,3022,427,,,,,2324.0
15709,pastry/sweet,3889,3889,2.0,2306,427,,,,,2324.0
15710,dairy/butter,3889,3889,2.0,2306,427,,,,,2324.0
15711,pastry/salty,3889,3889,2.0,2306,427,,,,,2324.0
15712,basic/pasta,3890,3890,2.0,3023,427,,,,,2324.0
15713,free-time/books-news-magazines,3890,3890,2.0,3023,427,,,,,2324.0
15714,meat/meat-products,3890,3890,2.0,3023,427,,,,,2324.0
15715,basic/flavoring,3891,3891,4.0,3024,427,,,,,2327.0
15716,basic/pasta,3891,3891,4.0,3024,427,,,,,2327.0
15717,pastry/sweet,3891,3891,4.0,3024,427,,,,,2327.0
15718,basic/pasta,3892,3892,2.0,3025,427,,,,,2327.0
15719,basic/canned-fruits-vegetable,3892,3892,2.0,3025,427,,,,,2327.0
15720,home/office,3892,3892,2.0,3025,427,,,,,2327.0
16732,basic/pasta,3892,3892,2.0,3025,427,,,,,2327.0
16733,home/office,3892,3892,2.0,3025,427,,,,,2327.0
16734,basic/canned-fruits-vegetable,3892,3892,2.0,3025,427,,,,,2327.0
15721,basic/pasta,3893,3893,2.0,3026,427,,,,,2327.0
15722,pastry/other,3893,3893,2.0,3026,427,,,,,2327.0
15723,home/laundry,3893,3893,2.0,3026,427,,,,,2327.0
15724,home/accessories,3894,3894,1.0,3027,427,,,,,2333.0
15725,home/office,3894,3894,1.0,3027,427,,,,,2333.0
15726,home/maintenence,3894,3894,1.0,3027,427,,,,,2333.0
15727,pastry/sweet,3895,3895,1.0,3028,427,,,,,2333.0
15728,pastry/salty,3895,3895,1.0,3028,427,,,,,2333.0
15729,dairy/cheese,3895,3895,1.0,3028,427,,,,,2333.0
15742,fruits-veg/vegetable,3896,3896,2.0,2344,427,,,,,2333.0
15743,dairy/cheese,3896,3896,2.0,2344,427,,,,,2333.0
15744,basic/spices,3896,3896,2.0,2344,427,,,,,2333.0
16222,fruits-veg/vegetable,3896,3896,2.0,2344,427,,,,,2333.0
16223,dairy/cheese,3896,3896,2.0,2344,427,,,,,2333.0
16224,basic/sugar-flour-rice,3896,3896,2.0,2344,427,,,,,2333.0
15745,pastry/sweet,3897,3897,2.0,3029,427,,,,,2333.0
15746,pastry/salty,3897,3897,2.0,3029,427,,,,,2333.0
15747,free-time/books-news-magazines,3897,3897,2.0,3029,427,,,,,2333.0
15748,fashion/clothes,3898,3898,1.0,3030,427,,,,,2333.0
15749,free-time/books-news-magazines,3898,3898,1.0,3030,427,,,,,2333.0
15750,snacks/sweet,3898,3898,1.0,3030,427,,,,,2333.0
16993,home/maintenence,3899,3899,1.0,3031,427,,,,,2338.0
16994,home/plants-garden,3899,3899,1.0,3031,427,,,,,2338.0
16995,drugstore/beauty,3899,3899,1.0,3031,427,,,,,2338.0
15754,dairy/cheese,3900,3900,0.979,3032,427,,,,,2338.0
15755,drinks/alcohol,3900,3900,0.979,3032,427,,,,,2338.0
15756,frozen/instant,3900,3900,0.979,3032,427,,,,,2338.0
15757,meat/meat,3901,3901,1.0,3033,427,,,,,2338.0
15758,basic/canned-fruits-vegetable,3901,3901,1.0,3033,427,,,,,2338.0
15759,basic/jams-marmelade-honey,3901,3901,1.0,3033,427,,,,,2338.0
15763,dairy/joghurts,3902,3902,2.0,3034,427,,,,,2338.0
15764,dairy/lact-free,3902,3902,2.0,3034,427,,,,,2338.0
15765,pastry/sweet,3902,3902,2.0,3034,427,,,,,2338.0
15766,dairy/milk,3903,3903,1.0,3035,427,,,,,2338.0
15767,drinks/non-alcoholic,3903,3903,1.0,3035,427,,,,,2338.0
15768,basic/canned-fruits-vegetable,3903,3903,1.0,3035,427,,,,,2338.0
15769,dairy/joghurts,3904,3904,2.0,3036,427,,,,,2341.0
15770,pastry/sweet,3904,3904,2.0,3036,427,,,,,2341.0
15771,drugstore/dental,3904,3904,2.0,3036,427,,,,,2341.0
15871,dairy/joghurts,3904,3904,2.0,3036,427,,,,,2341.0
15872,pastry/sweet,3904,3904,2.0,3036,427,,,,,2341.0
15873,snacks/sweet,3904,3904,2.0,3036,427,,,,,2341.0
16342,pastry/sweet,3904,3904,2.0,3036,427,,,,,2341.0
16343,drugstore/dental,3904,3904,2.0,3036,427,,,,,2341.0
16344,snacks/sweet,3904,3904,2.0,3036,427,,,,,2341.0
15781,basic/sugar-flour-rice,3905,3905,2.0,3037,427,,,,,2341.0
15782,basic/spices,3905,3905,2.0,3037,427,,,,,2341.0
15783,basic/oil-acid-grease,3905,3905,2.0,3037,427,,,,,2341.0
15787,fruits-veg/fruit,3906,3906,1.0,3038,427,,,,,2341.0
15788,basic/oil-acid-grease,3906,3906,1.0,3038,427,,,,,2341.0
15789,drinks/mineral-water,3906,3906,1.0,3038,427,,,,,2341.0
15790,fruits-veg/vegetable,3907,3907,1.0,3039,427,,,,,2347.0
15791,basic/spices,3907,3907,1.0,3039,427,,,,,2347.0
15792,dairy/cheese,3907,3907,1.0,3039,427,,,,,2347.0
15793,fruits-veg/vegetable,3908,3908,1.0,3040,427,,,,,2347.0
15794,meat/deli,3908,3908,1.0,3040,427,,,,,2347.0
15795,dairy/cheese,3908,3908,1.0,3040,427,,,,,2347.0
15796,fruits-veg/vegetable,3909,3909,2.0,3041,427,,,,,2347.0
15797,dairy/cheese,3909,3909,2.0,3041,427,,,,,2347.0
15798,home/office,3909,3909,2.0,3041,427,,,,,2347.0
15799,fruits-veg/vegetable,3910,3910,1.278,3042,427,,,,,2347.0
15800,basic/sugar-flour-rice,3910,3910,1.278,3042,427,,,,,2347.0
15801,fruits-veg/fruit,3910,3910,1.278,3042,427,,,,,2347.0
15808,snacks/sweet,3911,3911,1.0,3043,427,,,,,2351.0
15809,basic/spread,3911,3911,1.0,3043,427,,,,,2351.0
15810,dairy/joghurts,3911,3911,1.0,3043,427,,,,,2351.0
16363,snacks/sweet,3911,3911,1.0,3043,427,,,,,2351.0
16364,basic/spread,3911,3911,1.0,3043,427,,,,,2351.0
16365,dairy/joghurts,3911,3911,1.0,3043,427,,,,,2351.0
16588,snacks/sweet,3911,3911,1.0,3043,427,,,,,2351.0
16589,dairy/joghurts,3911,3911,1.0,3043,427,,,,,2351.0
16590,basic/spread,3911,3911,1.0,3043,427,,,,,2351.0
19138,snacks/sweet,3911,3911,1.0,3043,427,,,,,2351.0
19139,basic/spread,3911,3911,1.0,3043,427,,,,,2351.0
19140,dairy/joghurts,3911,3911,1.0,3043,427,,,,,2351.0
15823,snacks/sweet,3912,3912,2.0,2334,427,,,,,2351.0
15824,basic/spread,3912,3912,2.0,2334,427,,,,,2351.0
15825,snacks/salty,3912,3912,2.0,2334,427,,,,,2351.0
15826,fruits-veg/fruit,3913,3913,6.0,3044,427,,,,,2351.0
15827,free-time/books-news-magazines,3913,3913,6.0,3044,427,,,,,2351.0
15828,fruits-veg/vegetable,3913,3913,6.0,3044,427,,,,,2351.0
15829,fruits-veg/fruit,3914,3914,2.0,3045,427,,,,,2351.0
15830,meat/meat-products,3914,3914,2.0,3045,427,,,,,2351.0
15831,fashion/clothes,3914,3914,2.0,3045,427,,,,,2351.0
15832,fruits-veg/fruit,3915,3915,1.0,3046,427,,,,,2351.0
15833,drinks/alcohol,3915,3915,1.0,3046,427,,,,,2351.0
15834,dairy/lact-free,3915,3915,1.0,3046,427,,,,,2351.0
15838,fruits-veg/fruit,3916,3916,1.0,2314,427,,,,,
15839,home/office,3916,3916,1.0,2314,427,,,,,
15840,free-time/toys,3916,3916,1.0,2314,427,,,,,
17239,fruits-veg/fruit,3916,3916,1.0,2314,427,,,,,
17240,dairy/joghurts,3916,3916,1.0,2314,427,,,,,
17241,home/office,3916,3916,1.0,2314,427,,,,,
17302,fruits-veg/fruit,3916,3916,1.0,2314,427,,,,,
17303,home/office,3916,3916,1.0,2314,427,,,,,
17304,home/maintenence,3916,3916,1.0,2314,427,,,,,
17614,fruits-veg/fruit,3916,3916,1.0,2314,427,,,,,
17615,home/office,3916,3916,1.0,2314,427,,,,,
17616,baby/fake-food,3916,3916,1.0,2314,427,,,,,
18235,fruits-veg/fruit,3916,3916,1.0,2314,427,,,,,
18236,home/office,3916,3916,1.0,2314,427,,,,,
18237,dairy/joghurts,3916,3916,1.0,2314,427,,,,,
15841,pastry/sweet,3917,3917,1.0,3047,427,,,,,2351.0
15842,pastry/salty,3917,3917,1.0,3047,427,,,,,2351.0
15843,dairy/cheese,3917,3917,1.0,3047,427,,,,,2351.0
15847,pastry/sweet,3918,3918,2.0,2330,427,,,,,2351.0
15848,drugstore/beauty,3918,3918,2.0,2330,427,,,,,2351.0
15849,dairy/joghurts,3918,3918,2.0,2330,427,,,,,2351.0
15907,pastry/sweet,3918,3918,2.0,2330,427,,,,,2351.0
15908,dairy/joghurts,3918,3918,2.0,2330,427,,,,,2351.0
15909,pastry/salty,3918,3918,2.0,2330,427,,,,,2351.0
16324,pastry/sweet,3918,3918,2.0,2330,427,,,,,2351.0
16325,drugstore/beauty,3918,3918,2.0,2330,427,,,,,2351.0
16326,dairy/joghurts,3918,3918,2.0,2330,427,,,,,2351.0
15850,drinks/non-alcoholic,3919,3919,1.0,3048,427,,,,,2351.0
15851,dairy/joghurts,3919,3919,1.0,3048,427,,,,,2351.0
15852,frozen/sweet,3919,3919,1.0,3048,427,,,,,2351.0
15853,home/plants-garden,3920,3920,0.988,3049,427,,,,,2351.0
15854,home/maintenence,3920,3920,0.988,3049,427,,,,,2351.0
15855,free-time/toys,3920,3920,0.988,3049,427,,,,,2351.0
15856,fruits-veg/fruit,3921,3921,1.0,3050,427,,,,,2354.0
15857,fruits-veg/vegetable,3921,3921,1.0,3050,427,,,,,2354.0
15858,drinks/mineral-water,3921,3921,1.0,3050,427,,,,,2354.0
15862,fruits-veg/vegetable,3922,3922,1.0,3051,427,,,,,2354.0
